,Host Since,Country,Latitude,Longitude,Accommodates,Bathrooms,Bedrooms,Beds,Price,Cleaning Fee,Guests Included,Extra People,Minimum Nights,Maximum Nights,Number of Reviews,Entire home/apt,Private room,Shared room,Airbed,Couch,Futon,Pull-out Sofa,Real Bed,Day,Month
125928,2015-10-01,Ireland,53.34027569401283,-6.255226268641983,6.0,2.0,2.0,4.0,450.0,0.0,1.0,0.0,1.0,1125.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,10
125929,2014-05-18,Ireland,53.36369992664892,-6.257308823223108,1.0,1.0,1.0,1.0,36.0,20.0,1.0,0.0,2.0,1125.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6,5
125930,2016-07-12,Ireland,53.35203273160514,-6.251411886349008,4.0,1.0,1.0,2.0,120.0,10.0,3.0,30.0,2.0,3.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,7
125931,2013-09-10,Ireland,53.36731179973997,-6.188473258870735,2.0,1.5,1.0,2.0,39.0,15.0,1.0,35.0,1.0,1125.0,38.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,9
125932,2012-12-08,Ireland,53.33565561576911,-6.234854391870177,2.0,1.0,1.0,1.0,59.0,20.0,1.0,20.0,2.0,1125.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5,12
125933,2016-07-17,Ireland,53.357191408558485,-6.250681727672373,2.0,1.0,1.0,1.0,30.0,10.0,1.0,10.0,2.0,7.0,32.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6,7
125934,2015-01-02,Ireland,53.34492312998947,-6.26780409067951,2.0,1.0,1.0,2.0,50.0,0.0,1.0,0.0,1.0,1125.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4,1
125935,2014-08-01,Ireland,53.35818598057019,-6.258647744192616,2.0,1.0,1.0,1.0,100.0,15.0,1.0,10.0,1.0,7.0,92.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4,8
125936,2016-01-31,Ireland,53.32634253297576,-6.253236353034086,2.0,1.0,1.0,1.0,85.0,20.0,1.0,0.0,1.0,1125.0,53.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6,1
125937,2015-03-17,Ireland,53.34307785316386,-6.298138562939618,2.0,1.0,1.0,1.0,50.0,15.0,2.0,40.0,2.0,30.0,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,3
125938,2013-07-02,Ireland,53.37656640973569,-6.263768562309423,6.0,1.0,3.0,3.0,225.0,50.0,1.0,0.0,3.0,1125.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,7
125939,2011-07-14,Ireland,53.36138062617543,-6.254906663035977,4.0,2.0,2.0,2.0,189.0,40.0,4.0,40.0,2.0,6.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,7
125940,2014-09-21,Ireland,53.31804823235181,-6.233589576315081,2.0,1.0,1.0,1.0,75.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6,9
125941,2015-06-13,Ireland,53.35419417584245,-6.471563316701824,1.0,1.0,1.0,1.0,59.0,0.0,1.0,0.0,1.0,1125.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5,6
125942,2016-09-12,Ireland,53.34480067040262,-6.426797915257645,2.0,1.0,1.0,1.0,45.0,0.0,1.0,0.0,1.0,1125.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,9
125944,2015-03-28,Ireland,53.34933374235408,-6.280510680114372,2.0,1.0,1.0,1.0,65.0,0.0,1.0,0.0,1.0,1125.0,111.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5,3
125945,2014-03-17,Ireland,53.33285691654251,-6.273637618275718,4.0,2.5,3.0,3.0,390.0,0.0,1.0,0.0,3.0,14.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,3
125947,2016-03-13,Ireland,53.40625053674425,-6.289661726575954,6.0,1.0,1.0,6.0,25.0,5.0,1.0,15.0,1.0,1125.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6,3
125948,2013-11-24,Ireland,53.349541697047385,-6.238215164419928,2.0,1.0,1.0,1.0,100.0,0.0,2.0,50.0,2.0,1125.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,11
125949,2015-06-04,Ireland,53.33699942966941,-6.274691484652659,2.0,1.0,1.0,1.0,65.0,15.0,1.0,0.0,3.0,1125.0,85.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,6
125950,2012-10-19,Ireland,53.34812432205285,-6.263197993418078,6.0,1.0,2.0,3.0,149.0,0.0,5.0,25.0,1.0,365.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,10
125951,2012-07-02,Ireland,53.32927077639013,-6.224507172450444,2.0,1.0,1.0,1.0,50.0,0.0,1.0,0.0,1.0,14.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,7
125952,2017-02-08,Ireland,53.35055435550673,-6.258356795883857,4.0,1.0,0.0,2.0,90.0,10.0,2.0,25.0,1.0,1125.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,2
125953,2014-07-24,Ireland,53.34209216424133,-6.235347628211871,2.0,1.0,0.0,1.0,95.0,30.0,1.0,0.0,3.0,1125.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,7
125954,2014-08-06,Ireland,53.35206820590981,-6.296321350508212,2.0,1.0,0.0,1.0,69.0,20.0,1.0,0.0,2.0,1125.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,8
125956,2013-06-28,Ireland,53.34956399479103,-6.276311242485568,2.0,1.0,1.0,1.0,50.0,10.0,1.0,0.0,1.0,1125.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4,6
125957,2015-03-10,Ireland,53.34233634499383,-6.273165711359839,2.0,1.0,1.0,1.0,120.0,35.0,1.0,0.0,3.0,1125.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,3
125958,2014-09-14,Ireland,53.3521227696375,-6.286754985599529,3.0,1.0,2.0,2.0,70.0,0.0,1.0,0.0,1.0,1125.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,9
125959,2016-08-25,Ireland,53.33959689794811,-6.264340036206639,1.0,1.5,1.0,1.0,72.0,12.0,1.0,0.0,2.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,8
125960,2015-03-10,Ireland,53.3851778564787,-6.191994449416364,1.0,1.0,1.0,1.0,31.0,0.0,1.0,0.0,2.0,1125.0,87.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,3
125961,2015-08-24,Ireland,53.31855672877892,-6.289963491604832,1.0,1.0,1.0,1.0,34.0,18.0,1.0,0.0,1.0,1125.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,8
125962,2015-10-21,Ireland,53.405913251040495,-6.178642485665379,2.0,1.0,1.0,1.0,30.0,0.0,1.0,10.0,1.0,1125.0,45.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,10
125963,2013-02-25,Ireland,53.344278069830985,-6.263038483769228,2.0,1.0,1.0,1.0,100.0,40.0,1.0,0.0,1.0,365.0,222.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,2
127483,2016-06-22,Ireland,53.33383839156721,-6.254448592604912,3.0,1.0,1.0,2.0,95.0,15.0,1.0,15.0,1.0,12.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,6
127485,2016-01-16,Ireland,53.35163179379639,-6.254291165378582,2.0,1.0,1.0,1.0,65.0,12.0,1.0,0.0,1.0,1125.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5,1
127487,2016-02-08,Ireland,53.348895439141565,-6.291203235973219,4.0,1.0,1.0,4.0,80.0,0.0,2.0,5.0,1.0,1125.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,2
127489,2015-01-12,Ireland,53.34776926566253,-6.277015464817332,2.0,1.0,1.0,1.0,70.0,15.0,1.0,0.0,3.0,1125.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1
127493,2012-09-12,Ireland,53.332701223680544,-6.2284875791501,2.0,1.0,1.0,1.0,55.0,25.0,1.0,15.0,1.0,1125.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,9
127495,2014-05-26,Ireland,53.344523800677344,-6.276568207870162,5.0,2.0,3.0,5.0,140.0,40.0,3.0,10.0,3.0,7.0,139.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,5
127497,2016-04-22,Ireland,53.36144546164872,-6.262057361156972,4.0,1.0,2.0,2.0,89.0,0.0,1.0,0.0,4.0,1125.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,4
127499,2015-08-15,Ireland,53.33021661947293,-6.266729847274831,4.0,1.0,0.0,2.0,70.0,20.0,2.0,30.0,1.0,1125.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,8
127501,2013-11-07,Ireland,53.352514932935634,-6.254289476195956,7.0,1.0,2.0,2.0,200.0,38.0,1.0,0.0,3.0,1125.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,11
127503,2015-04-11,Ireland,53.322752766605824,-6.287388197411121,4.0,1.0,2.0,2.0,150.0,0.0,2.0,50.0,1.0,1125.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,4
127505,2015-03-11,Ireland,53.34056592038548,-6.2326240713220855,2.0,1.0,1.0,1.0,69.0,20.0,1.0,12.0,2.0,15.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2,3
127507,2015-01-06,Ireland,53.342361536067095,-6.289919246445857,4.0,1.0,1.0,2.0,105.0,40.0,1.0,0.0,1.0,1125.0,58.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1
127509,2010-08-09,Ireland,53.34415094772741,-6.266723941908983,2.0,1.0,1.0,1.0,150.0,0.0,1.0,0.0,1.0,29.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,8
127511,2015-05-10,Ireland,53.334709298550926,-6.242905586399514,4.0,2.0,2.0,2.0,160.0,50.0,3.0,0.0,2.0,1125.0,71.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,5
127513,2013-04-21,Ireland,53.34397161115134,-6.27699452178542,4.0,1.0,2.0,2.0,134.0,0.0,4.0,10.0,2.0,1125.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,4
127515,2015-06-18,Ireland,53.321858555663816,-6.236515399142782,2.0,1.0,1.0,1.0,60.0,0.0,1.0,0.0,1.0,1125.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,6
127517,2014-10-26,Ireland,53.36969264768965,-6.26056128419503,1.0,2.0,1.0,1.0,30.0,0.0,1.0,0.0,2.0,1125.0,63.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6,10
127519,2016-07-21,Ireland,53.354799223232,-6.259881005920267,2.0,1.0,1.0,1.0,80.0,25.0,1.0,0.0,1.0,60.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,7
127521,2016-03-29,Ireland,53.40560876608312,-6.176377440972145,2.0,1.0,1.0,1.0,45.0,0.0,1.0,0.0,1.0,1125.0,79.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,3
127523,2014-07-19,Ireland,53.34525124096357,-6.279614985032199,2.0,1.0,1.0,1.0,81.0,20.0,1.0,0.0,1.0,1125.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5,7
127525,2016-07-05,Ireland,53.33523571906834,-6.290927949813878,2.0,1.0,1.0,1.0,40.0,0.0,1.0,0.0,1.0,9.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,7
127527,2016-02-28,Ireland,53.338794658349386,-6.304263442389755,3.0,1.0,1.0,1.0,85.0,20.0,1.0,0.0,3.0,10.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,2
127529,2016-04-16,Ireland,53.33949379638735,-6.306083268314787,3.0,1.0,1.0,2.0,25.0,20.0,1.0,16.0,1.0,1125.0,37.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5,4
127533,2014-03-08,Ireland,53.36153918401594,-6.249951538413652,4.0,1.0,2.0,2.0,316.0,25.0,1.0,0.0,2.0,20.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,3
127535,2014-05-04,Ireland,53.38771260973285,-6.304979236545522,4.0,1.0,2.0,4.0,80.0,45.0,1.0,0.0,2.0,30.0,59.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,5
127537,2015-02-27,Ireland,53.34845038178707,-6.239179706765968,3.0,1.0,2.0,2.0,200.0,50.0,1.0,0.0,2.0,1125.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,2
127539,2015-12-01,Ireland,53.3360715812952,-6.276219315557944,3.0,1.0,1.0,3.0,60.0,0.0,1.0,0.0,1.0,1125.0,30.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,12
127545,2012-07-30,Ireland,53.33522061511818,-6.269075068829813,1.0,1.0,1.0,1.0,45.0,0.0,1.0,0.0,6.0,90.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,7
127549,2016-01-05,Ireland,53.350018690038105,-6.246253259528003,2.0,1.0,1.0,1.0,34.0,10.0,1.0,10.0,2.0,20.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1
127551,2016-07-17,Ireland,53.35927166479258,-6.2513897142347865,6.0,1.0,3.0,3.0,99.0,25.0,4.0,20.0,2.0,1125.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,7
127553,2013-11-08,Ireland,53.34696777208158,-6.264362716537761,2.0,1.0,1.0,1.0,65.0,0.0,1.0,0.0,1.0,1125.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4,11
127555,2012-06-25,Ireland,53.34298864059869,-6.290740720655756,4.0,1.0,3.0,3.0,110.0,40.0,2.0,10.0,3.0,7.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,6
127557,2015-03-13,Ireland,53.347756819106216,-6.263111771983267,2.0,1.0,1.0,1.0,85.0,55.0,2.0,30.0,3.0,1125.0,53.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,3
127559,2014-03-23,Ireland,53.31923794264029,-6.246811618318579,2.0,1.0,1.0,1.0,56.0,0.0,1.0,14.0,2.0,1125.0,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6,3
127561,2016-07-10,Ireland,53.36812820610795,-6.259950239682019,1.0,0.5,1.0,1.0,33.0,5.0,1.0,0.0,2.0,22.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6,7
127563,2016-05-26,Ireland,53.39144940707402,-6.262870825402115,1.0,2.0,1.0,1.0,40.0,0.0,1.0,0.0,1.0,5.0,38.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,5
127565,2015-09-27,Ireland,53.33198592883373,-6.2668696212873565,7.0,1.0,3.0,5.0,250.0,60.0,1.0,0.0,2.0,1125.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,9
127567,2014-08-08,Ireland,53.32343490907587,-6.268813285563626,3.0,1.0,1.0,1.0,150.0,0.0,1.0,0.0,3.0,1125.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,8
127569,2015-04-15,Ireland,53.34502037093232,-6.264121085904835,6.0,1.0,2.0,3.0,166.0,50.0,1.0,0.0,1.0,1125.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,4
127571,2014-08-28,Ireland,53.34497244147984,-6.231224499831111,2.0,1.0,1.0,1.0,79.0,10.0,1.0,10.0,2.0,30.0,38.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,8
127575,2014-03-18,Ireland,53.31741178927765,-6.217357980878132,2.0,1.0,1.0,1.0,80.0,0.0,1.0,0.0,20.0,1125.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,3
127577,2013-06-28,Ireland,53.35362191827914,-6.2708632226698064,16.0,2.0,4.0,8.0,199.0,180.0,1.0,48.0,2.0,60.0,113.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,6
127579,2014-09-18,Ireland,53.34383485553246,-6.280411806391797,4.0,1.0,1.0,3.0,134.0,15.0,2.0,15.0,2.0,1125.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,9
127581,2012-04-10,Ireland,53.3343189954471,-6.267385309655565,3.0,1.5,1.0,2.0,85.0,0.0,2.0,35.0,2.0,14.0,194.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,4
127583,2015-01-13,Ireland,53.376531452301904,-6.216662962916515,3.0,1.0,2.0,2.0,100.0,20.0,3.0,0.0,1.0,1125.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1
127585,2011-10-10,Ireland,53.33435794257353,-6.281989603264539,2.0,1.0,1.0,2.0,55.0,25.0,2.0,15.0,2.0,4.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,10
127587,2016-09-13,Ireland,53.34888095943142,-6.277370392255994,2.0,1.0,1.0,1.0,45.0,0.0,1.0,0.0,1.0,1125.0,52.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,9
127589,2015-08-22,Ireland,53.344244077785895,-6.268082241992638,2.0,1.0,1.0,1.0,90.0,0.0,1.0,0.0,2.0,1125.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,8
127593,2014-04-25,Ireland,53.36462933082453,-6.2447577649959785,2.0,1.0,1.0,1.0,50.0,12.0,2.0,25.0,1.0,1125.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4,4
127595,2014-08-12,Ireland,53.34259355253272,-6.271101630135401,4.0,2.0,2.0,2.0,130.0,40.0,1.0,0.0,3.0,1125.0,94.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,8
127599,2013-01-13,Ireland,53.36851023939724,-6.29463832692957,2.0,1.0,1.0,1.0,50.0,15.0,1.0,0.0,1.0,1125.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6,1
127601,2016-03-22,Ireland,53.33474913639751,-6.221272500335297,6.0,3.0,3.0,3.0,550.0,50.0,1.0,0.0,3.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,3
127603,2014-07-26,Ireland,53.34724291167818,-6.265662459657826,6.0,1.0,2.0,4.0,159.0,25.0,3.0,12.0,1.0,1125.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,7
127605,2016-10-03,Ireland,53.367935129012295,-6.2499003235419375,2.0,1.0,1.0,1.0,90.0,0.0,1.0,0.0,2.0,30.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,10
127607,2012-05-02,Ireland,53.342072933498535,-6.268772981044583,6.0,2.0,2.0,3.0,142.0,20.0,3.0,12.0,1.0,365.0,214.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,5
127609,2015-06-07,Ireland,53.34499160629097,-6.279430010407985,2.0,2.0,1.0,1.0,52.0,0.0,1.0,0.0,2.0,1125.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6,6
127611,2013-06-11,Ireland,53.34523053947735,-6.234838931115797,2.0,2.0,1.0,2.0,80.0,25.0,1.0,20.0,2.0,1125.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,6
127613,2015-12-29,Ireland,53.35044441881607,-6.280279321170296,1.0,1.0,1.0,1.0,27.0,5.0,1.0,0.0,2.0,1125.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,12
127615,2015-12-05,Ireland,53.339060217029584,-6.30669867571846,4.0,1.0,2.0,2.0,120.0,40.0,3.0,15.0,2.0,1125.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,12
127617,2015-02-22,Ireland,53.35181074000417,-6.278916076084946,6.0,1.0,2.0,2.0,110.0,20.0,5.0,15.0,1.0,1125.0,155.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,2
127621,2014-04-15,Ireland,53.35354593355655,-6.284952850026568,1.0,1.0,1.0,1.0,30.0,10.0,1.0,0.0,1.0,7.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,4
127625,2015-07-04,Ireland,53.34122980799508,-6.249427646500535,2.0,1.0,1.0,1.0,85.0,0.0,1.0,10.0,1.0,1125.0,120.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5,7
127627,2016-03-29,Ireland,53.34107773652632,-6.2638508742403,3.0,1.0,1.0,2.0,134.0,42.0,3.0,20.0,4.0,1125.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,3
127629,2010-08-24,Ireland,53.31530141734731,-6.282657929552623,1.0,1.0,1.0,1.0,55.0,10.0,1.0,0.0,2.0,7.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,8
127631,2012-10-12,Ireland,53.33887806273808,-6.278588185091323,5.0,2.0,2.0,3.0,170.0,50.0,4.0,20.0,2.0,1125.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,10
127637,2015-04-25,Ireland,53.3329927550893,-6.247655038464497,2.0,1.0,1.0,1.0,99.0,25.0,1.0,0.0,1.0,90.0,81.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,4
127639,2015-06-06,Ireland,53.31607682876786,-6.247312292674986,4.0,1.0,2.0,2.0,160.0,20.0,1.0,0.0,2.0,1125.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,6
127643,2016-02-01,Ireland,53.348192426286055,-6.242349006292447,1.0,1.0,1.0,1.0,60.0,0.0,1.0,0.0,1.0,1125.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,2
127647,2016-03-15,Ireland,53.34649019552064,-6.309432118160558,4.0,1.0,1.0,2.0,89.0,0.0,1.0,0.0,2.0,1125.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,3
127651,2012-09-18,Ireland,53.33101795646157,-6.251483585839392,2.0,1.0,1.0,1.0,70.0,15.0,1.0,20.0,1.0,10.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,9
127653,2014-05-12,Ireland,53.333377051912834,-6.237411231158494,2.0,1.0,1.0,1.0,70.0,0.0,1.0,0.0,2.0,5.0,82.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,5
127655,2016-09-12,Ireland,53.352915538819005,-6.249989028632099,2.0,1.0,1.0,1.0,70.0,5.0,1.0,0.0,1.0,7.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,9
127657,2015-10-17,Ireland,53.35795269746096,-6.262056006817778,2.0,1.0,1.0,1.0,100.0,0.0,1.0,0.0,1.0,1125.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5,10
127659,2014-12-16,Ireland,53.351009288207855,-6.260561086094853,2.0,1.0,1.0,2.0,89.0,0.0,1.0,0.0,1.0,1125.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,12
128175,2016-07-11,Ireland,53.39131916832167,-6.128965478943515,2.0,1.0,1.0,1.0,40.0,5.0,1.0,0.0,1.0,1125.0,59.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,7
128177,2016-05-24,Ireland,53.40071184704508,-6.370658171112851,2.0,1.0,1.0,1.0,29.0,10.0,1.0,20.0,1.0,1125.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,5
128178,2015-09-09,Ireland,53.38645331304268,-6.063915909294534,4.0,2.0,2.0,2.0,145.0,70.0,1.0,0.0,3.0,30.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,9
128179,2015-08-25,Ireland,53.389275877543255,-6.120362731193338,1.0,2.0,1.0,1.0,41.0,18.0,1.0,45.0,3.0,90.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,8
128180,2016-02-14,Ireland,53.26909032239524,-6.13770913540565,1.0,2.0,1.0,1.0,75.0,7.0,1.0,0.0,1.0,1125.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6,2
128181,2015-02-08,Ireland,53.29804308247453,-6.2353943266211695,2.0,1.5,1.0,1.0,48.0,10.0,1.0,20.0,3.0,1125.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6,2
128182,2016-04-15,Ireland,53.30108743140107,-6.272876101507991,3.0,2.0,1.0,3.0,177.0,10.0,1.0,10.0,1.0,1125.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4,4
128183,2014-07-25,Ireland,53.28902802794,-6.126557034500433,2.0,1.0,1.0,1.0,35.0,12.0,1.0,17.0,31.0,1125.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4,7
128184,2016-02-16,Ireland,53.28670618469864,-6.135824953350765,4.0,1.0,2.0,2.0,90.0,0.0,1.0,0.0,6.0,30.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,2
128185,2016-12-12,Ireland,53.28097601915438,-6.265539989718841,1.0,1.0,1.0,1.0,22.0,0.0,1.0,0.0,3.0,10.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,12
128187,2015-05-12,Ireland,53.29294503236955,-6.1542833605288125,2.0,1.0,1.0,1.0,55.0,0.0,1.0,10.0,1.0,1125.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,5
128189,2011-11-04,Ireland,53.28580660391897,-6.1232120760918765,2.0,1.0,1.0,1.0,36.0,0.0,1.0,15.0,1.0,365.0,59.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4,11
128190,2015-07-12,Ireland,53.298684695362304,-6.165101461794668,2.0,2.0,1.0,1.0,44.0,20.0,2.0,0.0,1.0,1125.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6,7
128191,2015-09-10,Ireland,53.21846491559225,-6.139682505224567,2.0,1.0,1.0,1.0,100.0,50.0,1.0,0.0,3.0,1125.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,9
128192,2016-06-20,Ireland,53.32671344370687,-6.223136203717242,2.0,1.0,1.0,1.0,110.0,20.0,1.0,0.0,2.0,60.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,6
